time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777058998.203527,0.763308,-0.748036,1.249517,-2.616786,0.025940,-0.010476,0.006224,-0.000538,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002090,-0.002260,0.000380,-0.000077
1777058998.236853,0.763307,-0.748046,1.249513,-2.616816,0.025619,-0.010371,0.006089,-0.000567,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.001226,-0.001912,0.000339,-0.000081
1777058998.270190,0.763307,-0.748046,1.249513,-2.616816,0.025619,-0.010371,0.006089,-0.000567,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.001596,-0.001982,0.000360,-0.000090
1777058998.303568,0.763318,-0.748062,1.249514,-2.616844,0.025246,-0.010240,0.005948,-0.000579,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.001970,-0.001983,0.000371,-0.000227
1777058998.336920,0.763204,-0.748087,1.249537,-2.616869,0.024989,-0.010167,0.005832,-0.000581,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002357,-0.002146,0.000379,-0.000227
1777058998.370172,0.763141,-0.748110,1.249537,-2.616894,0.024710,-0.010072,0.005701,-0.000591,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.001892,-0.001885,0.000345,-0.000237
1777058998.403562,0.763112,-0.748121,1.249552,-2.616922,0.024387,-0.009967,0.005590,-0.000604,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.001816,-0.001842,0.000356,-0.000240
1777058998.436843,0.763062,-0.748141,1.249554,-2.616948,0.024111,-0.009872,0.005472,-0.000618,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002031,-0.001860,0.000337,-0.000232
1777058998.470243,0.763051,-0.748149,1.249551,-2.616974,0.023808,-0.009771,0.005356,-0.000630,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002082,-0.001864,0.000345,-0.000225
1777058998.503521,0.762995,-0.748168,1.249562,-2.616997,0.023566,-0.009686,0.005264,-0.000638,0.750000,-0.750000,1.250000,3.665191,0.000000,0.000000,0.000000,0.000000,0.002454,-0.001949,0.000363,-0.000223
