time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1777058159.334609,0.358224,0.364129,1.743001,0.822260,0.328913,0.028055,0.064005,0.060838,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1777058159.367905,0.369604,0.373942,1.743071,0.825038,0.337078,0.025229,0.061470,0.063575,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000
1777058159.401188,0.376147,0.379615,1.743142,0.827514,0.337437,0.023180,0.058954,0.064719,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.434508,0.387641,0.389421,1.743100,0.829942,0.345018,0.020237,0.056292,0.065651,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.467858,0.393889,0.394689,1.743333,0.832490,0.344990,0.018243,0.054232,0.067193,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.501204,0.405218,0.404239,1.743444,0.835248,0.351732,0.015259,0.051802,0.068693,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.534646,0.411534,0.409529,1.743492,0.838097,0.350809,0.013246,0.049457,0.070242,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.567836,0.422265,0.418375,1.743780,0.840916,0.356384,0.010276,0.047401,0.071719,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.601184,0.427900,0.422931,1.743889,0.843569,0.355125,0.008420,0.045471,0.073226,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.634537,0.437944,0.431079,1.743912,0.846043,0.360053,0.005577,0.043322,0.073878,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.667955,0.444299,0.436355,1.744360,0.848351,0.357735,0.003634,0.041516,0.072704,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.701204,0.455050,0.445053,1.744548,0.850448,0.360339,0.000536,0.039121,0.070526,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.734597,0.455050,0.445053,1.744548,0.850448,0.360339,0.000536,0.039121,0.070526,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.767842,0.461096,0.449473,1.744459,0.852367,0.356156,-0.001663,0.036689,0.068317,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.801290,0.470560,0.457157,1.744896,0.854428,0.356620,-0.004321,0.034804,0.066398,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1777058159.834611,0.474791,0.460347,1.744908,0.857154,0.351378,-0.005772,0.033089,0.067463,0.750000,0.750000,1.750000,0.872665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
